给我播放5月23日直播的和平精英宇宙飞船爆炸后的的解密的游戏视频	Video-Play
给我找一趟株洲去醴陵的最便宜的汽车票价格。	Travel-Query
我想看美国歌手泰勒2018年在日本举行演唱会的视频	Video-Play
现在将客厅的灯开启日常模式吧	HomeAppliance-Control
给我定个明天傍晚的闹钟	Alarm-Update
播放一个阴阳师的视频	Video-Play
查询邢台穿衣指数	Weather-Query
给我看看13点有北京飞新西兰的飞机吗	Travel-Query
赶快让我知道5月4日是劳动节还是青年节啊	Calendar-Query
我想看下张大仙直播大小姐孙尚香急速翻滚飘逸秀走位的直播	Video-Play
听个刘晓的节目就畅听交广线吧	Radio-Listen
搜一下70年代的古典音乐	Music-Play
帮我放一下88点2中国国际广播电台的节目	Radio-Listen
教师节是农历的哪天	Calendar-Query
千万别忘了提醒我明天下午3点要去西站坐车	Alarm-Update
帮我把取暖温度调到29度	HomeAppliance-Control
本报记者卜昌伟易东方	Radio-Listen
你能把音乐类电台经典947给我放出来吗	Radio-Listen
看莫文蔚2019年演唱会唱歌的视频	Video-Play
你是不能收听一下频率是一零五点零的表白墙电台啊	Radio-Listen
空调设置为上下扫风模式行不	HomeAppliance-Control
我要听小说俄语版的威尼斯商人	Audio-Play
你可以唱一个西班牙语歌曲给我听一下	Music-Play
我要听一下许嵩出道后的专辑呼吸之野	Music-Play
有点赶时间，帮我把电饭煲切换到快煮饭模式	HomeAppliance-Control
我到保定竞秀公园找路	Travel-Query
天灸日是什么时候	Calendar-Query
现在去银川穿条单裤就行吧	Weather-Query
查询杭州温差这几天大么	Weather-Query
是否可以将9月9号去广东的这个提醒取消了	Alarm-Update
90年代的古筝曲播放一下呢	Music-Play
调到马甜的全球流行音乐金榜就周五的那个	Radio-Listen
明天海南的穿衣指数怎么样	Weather-Query
查询明天江苏会下雨吗	Weather-Query
那个把空调调低10度	HomeAppliance-Control
放一首萨克斯演奏的古典音乐	Music-Play
不要将明天下午22点的闹钟给删除	Alarm-Update
你好李焕英有了吧赶紧播放	FilmTele-Play
能把吻别的英文版给我听一下吗	Music-Play
看看刘德华演唱会唱歌的视频吧	Video-Play
4月8是星期几	Calendar-Query
回答我去海口的机票还有吗	Travel-Query
播放大陆艺人范冰冰的电视剧	FilmTele-Play
做胎教的音乐播放手舞足蹈	Music-Play
打开备忘录9.01看流星雨	Alarm-Update
是否可以调一个本周五9点的闹铃	Alarm-Update
去年抖音最火的神曲随机一首听吧	Music-Play
明天早上9点半去影楼拿照片的行程提醒我一下。	Alarm-Update
马上告诉我6点有去本溪的特快吗	Travel-Query
薇娅淘宝直播帮我找一下	Video-Play
你的快递我给你放在门卫了	Other
帮我开一下洗衣机，我要洗衣服	HomeAppliance-Control
查找动漫火影忍者	Video-Play
查一下周一是不是端午节	Calendar-Query
下一首播放张雨生的大海	Music-Play
我想你给我听听频率是九六点二的广州人民广播电台风云962	Radio-Listen
空调的风速调低一点儿	HomeAppliance-Control
三生三世枕上书第二十集给我播放一下呢	FilmTele-Play
定一个大后天早晨7点给车做保养的闹钟。	Alarm-Update
帮我查询一下农历7月1是什么节日	Calendar-Query
帮我把客厅的湿度器开一下吧	HomeAppliance-Control
怎么坐公交去美食街	Travel-Query
放音乐类的襄樊交通音乐台	Radio-Listen
预约在一小时后打开家里的中央空调吧	HomeAppliance-Control
今天闽南最低多少度	Weather-Query
回放在中央5套播出的欧洲篮球联赛	Video-Play
自动洗碗机的温度调到四十度来消毒	HomeAppliance-Control
请让我知道布达佩斯飞来的客机是哪天到呢	Travel-Query
请提醒我一个半小时之后关火	Alarm-Update
查询薇娅的往期直播视频	Video-Play
谈及今年港姐是非多袁咏仪表示每年都有	TVProgram-Play
迪丽热巴的古装剧可以来一部看看啊	FilmTele-Play
杨紫的古代偶像剧现在给我播放一个行不行呢	FilmTele-Play
今年什么时候是虫王节	Calendar-Query
俄语歌有没有比较治愈的放一个	Music-Play
我要看沈腾的喜剧作品	FilmTele-Play
B站上的欢天喜地好哥们的相关视频快点给我播放	Video-Play
播一下晚上18点更新的一不小心捡到爱的拍摄花絮	Video-Play
告诉我西单到地安门如何走不绕路	Travel-Query
能否不要每天6点提醒我起床了	Alarm-Update
帮我调到肖露的经营之道	Radio-Listen
频率是一零零点五的心里有个你电台立刻继续收听吧	Radio-Listen
帮我把蒸烤箱切换到纯蒸模式吧	HomeAppliance-Control
听轩萱的生命启示录在FM106点1	Radio-Listen
欣赏一下中央人民广播电台的神州之声	Radio-Listen
我要听baller，潘玮柏的专辑	Music-Play
来一个如懿传的第三集可以不可以	FilmTele-Play
我要查看农历6月11是礼拜几	Calendar-Query
电影过年的著名演员有哪些	FilmTele-Play
在下午五点告诉我要接弟弟放学	Alarm-Update
随便播一个2021年晚上21点30更新的动漫	Video-Play
给我订一张去长沙的商务舱机票	Travel-Query
播放美国科幻电影终结者	FilmTele-Play
帮我把电视的声音调大一些	HomeAppliance-Control
你又把8点吃药的事给忘记了	Alarm-Update
请查一下10点有上海始发到济南的动车吗	Travel-Query
记得给我播放周日的王者荣耀挑战赛	Video-Play
给我看看杭州飞成田的飞机是今天的吗	Travel-Query
给我调到102点7我想要听广州音乐之声	Radio-Listen
太暗了，可以把浴霸的照明灯打开吗	HomeAppliance-Control
是否帮我把空调模式改为送风	HomeAppliance-Control
我想听徐远书唱的念旧。	Music-Play
4月1日从北京飞首尔的航班有几趟。	Travel-Query
播放汕头紫外线变化	Weather-Query
刺杀小说家能播吗，好像是奇幻电影	FilmTele-Play
是不是能立刻播放一下原色专辑里的被遗忘的	Music-Play
请查询今天从石家庄到北京的高铁	Travel-Query
有没有林心如唱歌的视频啊，放来看看	Video-Play
我想你现在就播放吴磊出演的长歌行的第一集	FilmTele-Play
请在明天中午12点提醒我去民营市场带客户看房	Alarm-Update
帮我看下最近流行的音乐有哪些	Other
空调风速太大，往低调一档	HomeAppliance-Control
按时间顺序给我播陕西戏曲广播的花鼓戏节目	Radio-Listen
无锡的气候变化稳定吗	Weather-Query
请告诉我前天是周几	Calendar-Query
我想听一个频率是一零三点六的广东人民广播电台城市之声	Radio-Listen
把空调温度调高到20摄氏度	HomeAppliance-Control
帮我播放最近的王者荣耀竞技赛的视频	Video-Play
麻溜把这屋的空调湿度调高个百分之10	HomeAppliance-Control
放一下频率是八八点五的江宁电台	Radio-Listen
播放一下蒙面唱将猜猜猜	Video-Play
帮我查询明天济南室外温度多少度	Weather-Query
这时候还不饿，帮我把电饭煲开启保温功能等下再吃吧	HomeAppliance-Control
查看一下昨天CCTV11戏曲播放了哪些节目	TVProgram-Play
找大陆版的青春剧初恋那件小事	FilmTele-Play
放一下刘德华2021年春晚表演的视频	Video-Play
怎么做地铁才能到北京动物园	Travel-Query
查一查最早能抵达台湾的航班	Travel-Query
最近一周江苏会有大风出现吗	Weather-Query
武汉eStarPro比赛的视频帮我找一下	Video-Play
我要看一个俄罗斯今年上线的电影	FilmTele-Play
南阳了哎他那都快儿闷死了	Weather-Query
在7点59播出的综艺喜乐汇-2021-586回播一下	TVProgram-Play
太原上周空气质量怎么样	Weather-Query
小暑是星期几	Calendar-Query
2月10号上午的5个提醒都可以取消了	Alarm-Update
中央人民广播电台的节目帮我放一下呗	Radio-Listen
陈文媛闻陈冠希名字一脸不悦关门避风头图	Radio-Listen
我要听张杰最近的跨过山海	Music-Play
近5年的英语歌给我顺序播放一下吧	Music-Play
调查玉林气温变化	Weather-Query
我要听绅士里面的演员呢	Music-Play
我要播放李玉刚的新贵妃醉酒	Music-Play
怎么从当前位置出发到嘉兴乌镇啊	Travel-Query
提醒我下周一早上9点的飞机	Alarm-Update
给我随机找一首许嵩的歌播放	Music-Play
麻烦帮我放一下958音乐联播榜	Radio-Listen
春节是哪天	Calendar-Query
音乐老友记拨给我是山西音乐广播的	Radio-Listen
我想知道晚上的空气质量，看看适不适合户外运动	Weather-Query
让我知道12点有牡丹江去佳木斯的汽车吗	Travel-Query
我想知道清明节是星期几	Calendar-Query
喵多哩新剧场是不是在10点就结束了帮我看下	TVProgram-Play
如何才能做地铁去北京鸟巢体育馆呢	Travel-Query
找到FM102点6的四川电台	Radio-Listen
井冈山后天早上气温低吗？要多加衣物吗？	Weather-Query
可以给我顺序播放一下林俊杰的乐行者吗	Music-Play
为我查询绵阳今天半夜会有大暴雨和冰雹吗	Weather-Query
你能给我找一个日本的爱情片给我看	FilmTele-Play
帮我把蒸烤箱切换到抽水自动提醒功能吧	HomeAppliance-Control
我想感受一下周杰伦的晴天有多好听	Music-Play
电台主持李凝主持的电台节目帮我播放一下	Radio-Listen
我准备一会儿就听中央广播电台的文艺之声	Radio-Listen
播一下第二街区这张专辑里的第一首循环放	Music-Play
播放一下地藏经	Music-Play
来给我继续收听下频率是一零五点九的高要人民广播电台吧	Radio-Listen
把空调风速调大到原来的十分之一	HomeAppliance-Control
2012年伦敦奥运会羽毛球男单决赛视频给我播放一下	Video-Play
能否新增12月18号去东北的备忘录	Alarm-Update
立刻播放程响的长街万象	Music-Play
就差动作片速度与激情9没看了，播放它	FilmTele-Play
帮我查查北流下周的平均温度呗	Weather-Query
查询明天江西一带是否会降雨	Weather-Query
开封这15日内的穿衣指数怎么样呢	Weather-Query
调一下冰箱温度到零度	HomeAppliance-Control
我想听一会频率是九六点二的宝山电台	Radio-Listen
给我转播一下中午12点的安徽午间新闻三分钟剪辑	Video-Play
播二十七集景甜的司藤哦	FilmTele-Play
查一下下午三点到虹桥机场的汽车票	Travel-Query
帮我把台灯调成温馨模式吧	HomeAppliance-Control
我想听任贤齐的春天花会开	Music-Play
郑州明天空气质量怎么样	Weather-Query
帮我把冰冻室调成速冻模式	HomeAppliance-Control
帮我看看空调是多少度	HomeAppliance-Control
帮我定下午2点去睡觉的闹钟	Alarm-Update
来一个盗墓片的第一集	FilmTele-Play
帮我把窗帘打开吧，让阳光透进来	HomeAppliance-Control
告我一下兰州9号最低多少度	Weather-Query
第二天电影拷贝被中央办公厅调去再放一场	Alarm-Update
最近的彩票店怎去啊	Travel-Query
单曲循环我们不一样	Music-Play
播放爱奇艺出品的猎毒人	FilmTele-Play
来一部关晓彤出演的电视剧好先生呢	Radio-Listen
我想放00年代的电影忠犬八公的故事。	FilmTele-Play
我想听一会频率是九一点四的中央电台经济之声	Radio-Listen
现在正在中央1套播放的温州三家人帮我放一下	TVProgram-Play
我想在九点看袁阔成评书中的三国演义片段	Video-Play
请播放由张子枫主演的电影我的姐姐。	FilmTele-Play
不是三十而立我想看的是三十而已	FilmTele-Play
顺序播放许嵩的歌曲吧	Music-Play
2点了CCTV13新闻正在播放新闻直播间吗看下	TVProgram-Play
我想看今年老庄解说王者荣耀的最新一期的游戏视频	Video-Play
端午节农历多少号	Calendar-Query
是不是能找一个偶像剧播放第一集啊	FilmTele-Play
李光洁微博期待山楂树哭戏	FilmTele-Play
8号是周几查一下吧	Calendar-Query
FM87点6调到北京人民广播电台文艺台	Radio-Listen
我需要关了电脑	HomeAppliance-Control
午休时就听慧楠的长三角先锋派吧，了解了解时事	Radio-Listen
给我放一个周星驰的电影的幕后花絮	Video-Play
明年的儿童节是几月几日	Calendar-Query
在虾米电台里播放甜蜜蜜	Radio-Listen
吉林穿衣指数多少	Weather-Query
帮我开下电视可以不可以	HomeAppliance-Control
12点到南翔站的高铁票还有不	Travel-Query
济南明天可以穿大衣吗	Weather-Query
你能不能发你相片给我	Other
可以将空调设置为睡眠模式不	HomeAppliance-Control
立刻找到 频率是九零点零的第三套节目文艺调频给我听听	Radio-Listen
找一下到芜湖的高速路线	Travel-Query
七月石家庄空气质量如何？	Weather-Query
几月几号是新米节	Calendar-Query
长歌行里面萨顶顶唱的那首歌播放一下呗	Music-Play
帮忙客厅空调最大风	HomeAppliance-Control
我想做个清蒸鱼，帮我把蒸烤箱调成纯蒸模式	HomeAppliance-Control
我要看迪丽热巴出演的古装剧的第二集	FilmTele-Play
帮我定一个明天晚上8点的闹钟	Alarm-Update
中国的演员肖战的古装剧来一个看看	FilmTele-Play
如果一个男的真的爱你	FilmTele-Play
查询一下12点有齐齐哈尔去牡丹江的大巴车吗	Travel-Query
规划到昝扎村的最短的路	Travel-Query
辽宁电台的主持人王玲主持的节目帮我放一下	Radio-Listen
在12月14号下午三点的时候通知我	Alarm-Update
17:30记得通知我给队长发消息 	Alarm-Update
现在就查抵达南京的火车	Travel-Query
空气净化器的滤芯还有多少呢，告诉下我吧	HomeAppliance-Control
千与千寻于2001年7月20日在日本上映	FilmTele-Play
